-181.314, -32.333, 12.246, 23.083
-181.312, -32.742, 12.286, 23.116
-181.310, -33.153, 12.327, 23.149
-181.307, -33.565, 12.368, 23.182
-181.305, -33.978, 12.409, 23.215
-181.303, -34.393, 12.450, 23.248
-181.301, -34.809, 12.491, 23.281
-181.299, -35.226, 12.532, 23.314
-181.297, -35.645, 12.574, 23.347
-181.294, -36.065, 12.616, 23.380
-181.292, -36.487, 12.657, 23.413
-181.290, -36.910, 12.699, 23.446
-181.288, -37.334, 12.741, 23.479
-181.285, -37.760, 12.783, 23.512
-181.283, -38.187, 12.825, 23.545
-181.281, -38.616, 12.868, 23.578
-181.279, -39.046, 12.910, 23.611
-181.276, -39.477, 12.953, 23.644
-181.274, -39.910, 12.995, 23.677
-181.272, -40.344, 13.038, 23.710
-181.269, -40.780, 13.081, 23.743
-181.267, -41.217, 13.124, 23.776
-181.264, -41.656, 13.168, 23.809
-181.262, -42.096, 13.211, 23.842
-181.260, -42.537, 13.255, 23.875
-181.257, -42.980, 13.299, 23.908
-181.255, -43.424, 13.343, 23.941
-181.252, -43.870, 13.387, 23.974
-181.250, -44.318, 13.432, 24.007
-181.247, -44.767, 13.476, 24.040
-181.245, -45.217, 13.521, 24.073
-181.242, -45.669, 13.566, 24.106
-181.240, -46.122, 13.611, 24.139
-181.237, -46.577, 13.656, 24.172
-181.234, -47.033, 13.701, 24.205
-181.232, -47.491, 13.746, 24.238
-181.229, -47.950, 13.791, 24.271
-181.227, -48.411, 13.837, 24.304
-181.224, -48.874, 13.882, 24.337
-181.221, -49.338, 13.928, 24.370
-181.219, -49.803, 13.974, 24.403
-181.216, -50.270, 14.020, 24.436
-181.213, -50.738, 14.067, 24.469
-181.211, -51.209, 14.113, 24.502
-181.208, -51.680, 14.160, 24.535
-181.205, -52.153, 14.207, 24.568
-181.202, -52.628, 14.254, 24.601
-181.199, -53.104, 14.302, 24.634
-181.197, -53.582, 14.349, 24.667
-181.194, -54.062, 14.397, 24.700
-181.191, -54.543, 14.444, 24.733
-181.188, -55.026, 14.492, 24.766
-181.185, -55.510, 14.540, 24.799
-181.182, -55.996, 14.589, 24.832
-181.179, -56.483, 14.637, 24.865
-181.176, -56.973, 14.685, 24.898
-181.173, -57.463, 14.734, 24.931
-181.170, -57.956, 14.783, 24.964
-181.167, -58.450, 14.831, 24.997
-181.164, -58.945, 14.880, 25.030
-181.161, -59.443, 14.929, 25.063
-181.158, -59.941, 14.979, 25.096
-181.155, -60.442, 15.028, 25.129
-181.152, -60.944, 15.078, 25.162
-181.149, -61.448, 15.128, 25.195
-181.146, -61.954, 15.178, 25.228
-181.143, -62.461, 15.229, 25.261
-181.139, -62.970, 15.279, 25.294
-181.136, -63.480, 15.330, 25.327
-181.133, -63.993, 15.381, 25.360
-181.130, -64.507, 15.432, 25.393
-181.126, -65.022, 15.483, 25.426
-181.123, -65.540, 15.535, 25.459
-181.120, -66.059, 15.586, 25.492
-181.116, -66.580, 15.638, 25.525
-181.113, -67.102, 15.690, 25.558
-181.110, -67.627, 15.741, 25.591
-181.106, -68.153, 15.794, 25.624
-181.103, -68.680, 15.846, 25.657
-181.099, -69.210, 15.898, 25.690
-181.096, -69.741, 15.951, 25.723
-181.092, -70.274, 16.004, 25.756
-181.089, -70.809, 16.057, 25.789
-181.085, -71.346, 16.110, 25.822
-181.082, -71.884, 16.163, 25.855
-181.078, -72.424, 16.217, 25.888
-181.074, -72.966, 16.271, 25.921
-181.071, -73.510, 16.325, 25.954
-181.067, -74.055, 16.379, 25.987
-181.063, -74.603, 16.433, 26.020
-181.060, -75.152, 16.488, 26.053
-181.056, -75.703, 16.543, 26.086
-181.052, -76.256, 16.598, 26.119
-181.048, -76.810, 16.653, 26.152
-181.045, -77.367, 16.708, 26.185
-181.041, -77.925, 16.764, 26.218
-181.037, -78.485, 16.819, 26.251
-181.033, -79.047, 16.875, 26.284
-181.029, -79.611, 16.931, 26.317
-181.025, -80.177, 16.987, 26.350
-181.021, -80.745, 17.043, 26.383
-181.017, -81.314, 17.100, 26.416
-181.013, -81.886, 17.156, 26.449
-181.009, -82.459, 17.213, 26.482
-181.005, -83.034, 17.270, 26.515
-181.001, -83.611, 17.327, 26.548
-180.997, -84.190, 17.385, 26.581
-180.993, -84.771, 17.442, 26.614
-180.989, -85.354, 17.500, 26.647
-180.984, -85.939, 17.558, 26.680
-180.980, -86.526, 17.617, 26.713
-180.976, -87.114, 17.675, 26.746
-180.971, -87.705, 17.732, 26.779
-180.967, -88.297, 17.783, 26.812
-180.963, -88.891, 17.821, 26.845
-180.958, -89.485, 17.841, 26.878
-180.954, -90.080, 17.838, 26.911
-180.950, -90.673, 17.809, 26.944
-180.945, -91.265, 17.756, 26.977
-180.941, -91.854, 17.681, 27.010
-180.936, -92.440, 17.591, 27.043
-180.932, -93.023, 17.490, 27.076
-180.927, -93.602, 17.383, 27.109
-180.923, -94.178, 17.278, 27.142
-180.919, -94.751, 17.178, 27.175
-180.914, -95.320, 17.090, 27.208
-180.910, -95.887, 17.014, 27.241
-180.906, -96.453, 16.951, 27.274
-180.901, -97.016, 16.899, 27.307
-180.897, -97.578, 16.858, 27.340
-180.892, -98.140, 16.828, 27.373
-180.888, -98.700, 16.808, 27.406
-180.883, -99.260, 16.796, 27.439
-180.879, -99.821, 16.793, 27.472
-180.874, -100.381, 16.798, 27.505
-180.870, -100.941, 16.810, 27.538
-180.865, -101.503, 16.828, 27.571
-180.861, -102.065, 16.852, 27.604
-180.856, -102.628, 16.881, 27.637
-180.852, -103.192, 16.914, 27.670
-180.847, -103.757, 16.945, 27.703
-180.842, -104.322, 16.970, 27.736
-180.838, -104.889, 16.983, 27.769
-180.833, -105.455, 16.981, 27.802
-180.829, -106.020, 16.961, 27.835
-180.824, -106.584, 16.924, 27.868
-180.819, -107.147, 16.870, 27.901
-180.815, -107.707, 16.804, 27.934
-180.810, -108.265, 16.728, 27.967
-180.805, -108.820, 16.647, 28.000
-180.801, -109.372, 16.566, 28.033
-180.796, -109.922, 16.488, 28.066
-180.791, -110.469, 16.417, 28.099
-180.787, -111.015, 16.358, 28.132
-180.782, -111.558, 16.310, 28.165
-180.777, -112.101, 16.274, 28.198
-180.773, -112.643, 16.249, 28.231
-180.768, -113.184, 16.233, 28.264
-180.763, -113.726, 16.227, 28.297
-180.759, -114.267, 16.229, 28.330
-180.754, -114.808, 16.238, 28.363
-180.749, -115.350, 16.254, 28.396
-180.744, -115.893, 16.274, 28.429
-180.740, -116.436, 16.293, 28.462
-180.735, -116.980, 16.307, 28.495
-180.730, -117.524, 16.313, 28.528
-180.725, -118.068, 16.307, 28.561
-180.720, -118.611, 16.288, 28.594
-180.715, -119.153, 16.255, 28.627
-180.711, -119.694, 16.210, 28.660
-180.706, -120.232, 16.154, 28.693
-180.701, -120.769, 16.092, 28.726
-180.696, -121.303, 16.025, 28.759
-180.691, -121.835, 15.957, 28.792
-180.686, -122.365, 15.892, 28.825
-180.681, -122.893, 15.833, 28.858
-180.677, -123.419, 15.782, 28.891
-180.672, -123.944, 15.743, 28.924
-180.667, -124.468, 15.715, 28.957
-180.662, -124.991, 15.697, 28.990
-180.657, -125.515, 15.689, 29.023
-180.652, -126.038, 15.690, 29.056
-180.647, -126.561, 15.698, 29.089
-180.642, -127.085, 15.710, 29.122
-180.637, -127.610, 15.722, 29.155
-180.632, -128.134, 15.730, 29.188
-180.628, -128.659, 15.732, 29.221
-180.623, -129.183, 15.725, 29.254
-180.618, -129.707, 15.707, 29.287
-180.613, -130.230, 15.679, 29.320
-180.607, -130.751, 15.640, 29.353
-180.602, -131.271, 15.592, 29.386
-180.597, -131.789, 15.538, 29.419
-180.592, -132.305, 15.480, 29.452
-180.587, -132.820, 15.421, 29.485
-180.582, -133.332, 15.364, 29.518
-180.577, -133.842, 15.311, 29.551
-180.572, -134.351, 15.266, 29.584
-180.567, -134.859, 15.229, 29.617
-180.562, -135.366, 15.202, 29.650
-180.557, -135.872, 15.185, 29.683
-180.552, -136.379, 15.176, 29.716
-180.547, -136.885, 15.176, 29.749
-180.542, -137.391, 15.180, 29.782
-180.537, -137.897, 15.185, 29.815
-180.532, -138.404, 15.190, 29.848
-180.526, -138.910, 15.192, 29.881
-180.521, -139.417, 15.187, 29.914
-180.516, -139.923, 15.174, 29.947
-180.511, -140.428, 15.152, 29.980
-180.506, -140.932, 15.121, 30.013
-180.500, -141.435, 15.083, 30.046
-180.495, -141.937, 15.038, 30.079
-180.490, -142.436, 14.989, 30.112
-180.485, -142.935, 14.938, 30.145
-180.479, -143.431, 14.886, 30.178
-180.474, -143.926, 14.838, 30.211
-180.469, -144.419, 14.794, 30.244
-180.464, -144.911, 14.756, 30.277
-180.458, -145.402, 14.726, 30.310
-180.453, -145.892, 14.703, 30.343
-180.448, -146.382, 14.688, 30.376
-180.442, -146.872, 14.680, 30.409
-180.437, -147.361, 14.677, 30.442
-180.432, -147.851, 14.677, 30.475
-180.426, -148.340, 14.677, 30.508
-180.421, -148.829, 14.675, 30.541
-180.415, -149.319, 14.670, 30.574
-180.410, -149.807, 14.659, 30.607
-180.404, -150.296, 14.641, 30.640
-180.399, -150.783, 14.616, 30.673
-180.394, -151.269, 14.584, 30.706
-180.388, -151.754, 14.547, 30.739
-180.382, -152.238, 14.506, 30.772
-180.377, -152.720, 14.462, 30.805
-180.371, -153.201, 14.417, 30.838
-180.366, -153.680, 14.373, 30.871
-180.360, -154.158, 14.332, 30.904
-180.355, -154.635, 14.296, 30.937
-180.349, -155.110, 14.265, 30.970
-180.344, -155.585, 14.240, 31.003
-180.338, -156.059, 14.221, 31.036
-180.332, -156.533, 14.207, 31.069
-180.327, -157.007, 14.198, 31.102
-180.321, -157.480, 14.193, 31.135
-180.315, -157.953, 14.188, 31.168
-180.310, -158.426, 14.183, 31.201
-180.304, -158.899, 14.175, 31.234
-180.298, -159.371, 14.164, 31.267
-180.292, -159.843, 14.148, 31.300
-180.286, -160.314, 14.127, 31.333
-180.281, -160.784, 14.100, 31.366
-180.275, -161.253, 14.069, 31.399
-180.269, -161.721, 14.034, 31.432
-180.263, -162.188, 13.996, 31.465
-180.257, -162.653, 13.957, 31.498
-180.251, -163.117, 13.918, 31.531
-180.245, -163.580, 13.881, 31.564
-180.239, -164.042, 13.847, 31.597
-180.233, -164.502, 13.817, 31.630
-180.227, -164.962, 13.791, 31.663
-180.221, -165.421, 13.770, 31.696
-180.215, -165.880, 13.753, 31.729
-180.209, -166.338, 13.740, 31.762
-180.203, -166.796, 13.729, 31.795
-180.197, -167.253, 13.721, 31.828
-180.190, -167.711, 13.712, 31.861
-180.184, -168.168, 13.702, 31.894
-180.178, -168.624, 13.689, 31.927
-180.171, -169.080, 13.674, 31.960
-180.165, -169.535, 13.654, 31.993
-180.159, -169.990, 13.631, 32.026
-180.152, -170.443, 13.604, 32.059
-180.146, -170.896, 13.574, 32.092
-180.139, -171.347, 13.541, 32.125
-180.132, -171.798, 13.507, 32.158
-180.126, -172.247, 13.473, 32.191
-180.119, -172.695, 13.440, 32.224
-180.112, -173.142, 13.409, 32.257
-180.106, -173.588, 13.380, 32.290
-180.099, -174.034, 13.354, 32.323
-180.092, -174.478, 13.332, 32.356
-180.085, -174.922, 13.314, 32.389
-180.078, -175.366, 13.298, 32.422
-180.071, -175.808, 13.284, 32.455
-180.063, -176.251, 13.272, 32.488
-180.056, -176.693, 13.261, 32.521
-180.048, -177.135, 13.248, 32.554
-180.040, -177.576, 13.235, 32.587
-180.031, -178.017, 13.219, 32.620
-180.022, -178.457, 13.200, 32.653
-180.012, -178.896, 13.179, 32.686
-180.002, -179.335, 13.155, 32.719
-179.991, -179.773, 13.128, 32.752
-179.980, -180.209, 13.099, 32.785
-179.967, -180.645, 13.070, 32.818
-179.954, -181.079, 13.040, 32.851
-179.940, -181.513, 13.010, 32.884
-179.924, -181.946, 12.981, 32.917
-179.907, -182.377, 12.955, 32.950
-179.890, -182.808, 12.930, 32.983
-179.870, -183.238, 12.908, 33.016
-179.850, -183.667, 12.888, 33.049
-179.828, -184.096, 12.870, 33.082
-179.805, -184.524, 12.855, 33.115
-179.779, -184.951, 12.840, 33.148
-179.752, -185.378, 12.826, 33.181
-179.724, -185.804, 12.812, 33.214
-179.694, -186.230, 12.797, 33.247
-179.662, -186.655, 12.781, 33.280
-179.628, -187.079, 12.762, 33.313
-179.592, -187.502, 12.743, 33.346
-179.555, -187.925, 12.721, 33.379
-179.516, -188.346, 12.697, 33.412
-179.475, -188.767, 12.672, 33.445
-179.432, -189.186, 12.646, 33.478
-179.387, -189.605, 12.620, 33.511
-179.339, -190.022, 12.593, 33.544
-179.290, -190.438, 12.567, 33.577
-179.239, -190.853, 12.542, 33.610
-179.186, -191.267, 12.519, 33.643
-179.131, -191.680, 12.497, 33.676
-179.074, -192.092, 12.477, 33.709
-179.015, -192.503, 12.458, 33.742
-178.955, -192.914, 12.442, 33.775
-178.893, -193.323, 12.426, 33.808
-178.830, -193.732, 12.410, 33.841
-178.764, -194.140, 12.395, 33.874
-178.697, -194.547, 12.379, 33.907
-178.629, -194.954, 12.363, 33.940
-178.560, -195.359, 12.345, 33.973
-178.489, -195.764, 12.326, 34.006
-178.417, -196.168, 12.305, 34.039
-178.344, -196.571, 12.284, 34.072
-178.269, -196.973, 12.264, 34.105
-178.193, -197.374, 12.252, 34.138
-178.116, -197.776, 12.251, 34.171
-178.038, -198.177, 12.261, 34.204
-177.959, -198.578, 12.282, 34.237
-177.877, -198.980, 12.310, 34.270
-177.794, -199.384, 12.347, 34.303
-177.710, -199.788, 12.390, 34.336
-177.624, -200.194, 12.438, 34.369
-177.537, -200.601, 12.493, 34.402
-177.447, -201.009, 12.551, 34.435
-177.356, -201.419, 12.613, 34.468
-177.262, -201.831, 12.679, 34.501
-177.166, -202.245, 12.749, 34.534
-177.068, -202.661, 12.822, 34.567
-176.967, -203.078, 12.896, 34.600
-176.864, -203.498, 12.974, 34.633
-176.758, -203.919, 13.052, 34.666
-176.650, -204.343, 13.129, 34.699
-176.539, -204.768, 13.201, 34.732
-176.425, -205.195, 13.268, 34.765
-176.308, -205.623, 13.326, 34.798
-176.188, -206.052, 13.376, 34.831
-176.066, -206.482, 13.417, 34.864
-175.941, -206.912, 13.449, 34.897
-175.813, -207.342, 13.473, 34.930
-175.683, -207.772, 13.492, 34.963
-175.550, -208.201, 13.508, 34.996
-175.414, -208.631, 13.523, 35.029
-175.276, -209.060, 13.541, 35.062
-175.135, -209.489, 13.564, 35.095
-174.991, -209.918, 13.593, 35.128
-174.844, -210.347, 13.628, 35.161
-174.695, -210.777, 13.669, 35.194
-174.542, -211.207, 13.715, 35.227
-174.386, -211.638, 13.766, 35.260
-174.227, -212.070, 13.822, 35.293
-174.066, -212.503, 13.880, 35.326
-173.901, -212.938, 13.943, 35.359
-173.733, -213.373, 14.008, 35.392
-173.562, -213.809, 14.076, 35.425
-173.388, -214.247, 14.145, 35.458
-173.212, -214.686, 14.213, 35.491
-173.032, -215.126, 14.279, 35.524
-172.849, -215.567, 14.341, 35.557
-172.663, -216.009, 14.398, 35.590
-172.474, -216.452, 14.450, 35.623
-172.283, -216.895, 14.495, 35.656
-172.089, -217.338, 14.536, 35.689
-171.893, -217.782, 14.571, 35.722
-171.695, -218.226, 14.603, 35.755
-171.494, -218.670, 14.633, 35.788
-171.290, -219.114, 14.662, 35.821
-171.085, -219.558, 14.693, 35.854
-170.877, -220.002, 14.726, 35.887
-170.667, -220.447, 14.764, 35.920
-170.455, -220.892, 14.806, 35.953
-170.241, -221.337, 14.853, 35.986
-170.024, -221.784, 14.904, 36.019
-169.806, -222.232, 14.958, 36.052
-169.584, -222.680, 15.016, 36.085
-169.361, -223.130, 15.077, 36.118
-169.135, -223.581, 15.141, 36.151
-168.907, -224.033, 15.206, 36.184
-168.676, -224.486, 15.272, 36.217
-168.444, -224.941, 15.337, 36.250
-168.209, -225.397, 15.401, 36.283
-167.971, -225.854, 15.462, 36.316
-167.732, -226.312, 15.519, 36.349
-167.490, -226.771, 15.573, 36.382
-167.247, -227.230, 15.622, 36.415
-167.001, -227.691, 15.668, 36.448
-166.754, -228.152, 15.711, 36.481
-166.505, -228.614, 15.751, 36.514
-166.254, -229.076, 15.789, 36.547
-166.002, -229.539, 15.828, 36.580
-165.748, -230.002, 15.867, 36.613
-165.492, -230.466, 15.909, 36.646
-165.235, -230.931, 15.953, 36.679
-164.976, -231.397, 16.001, 36.712
-164.715, -231.863, 16.053, 36.745
-164.452, -232.331, 16.108, 36.778
-164.188, -232.800, 16.165, 36.811
-163.922, -233.270, 16.225, 36.844
-163.653, -233.742, 16.288, 36.877
-163.384, -234.215, 16.352, 36.910
-163.112, -234.690, 16.418, 36.943
-162.838, -235.166, 16.484, 36.976
-162.563, -235.643, 16.550, 37.009
-162.286, -236.122, 16.614, 37.042
-162.007, -236.603, 16.677, 37.075
-161.727, -237.085, 16.736, 37.108
-161.445, -237.568, 16.793, 37.141
-161.162, -238.052, 16.846, 37.174
-160.877, -238.538, 16.897, 37.207
-160.591, -239.024, 16.945, 37.240
-160.304, -239.512, 16.992, 37.273
-160.015, -240.000, 17.038, 37.306
-159.726, -240.490, 17.083, 37.339
-159.435, -240.981, 17.130, 37.372
-159.143, -241.473, 17.178, 37.405
-158.850, -241.967, 17.229, 37.438
-158.556, -242.461, 17.282, 37.471
-158.261, -242.958, 17.338, 37.504
-157.964, -243.456, 17.396, 37.537
-157.667, -243.955, 17.457, 37.570
-157.368, -244.456, 17.519, 37.603
-157.068, -244.959, 17.583, 37.636
-156.767, -245.464, 17.648, 37.669
-156.465, -245.971, 17.715, 37.702
-156.163, -246.480, 17.783, 37.735
-155.859, -246.992, 17.851, 37.768
-155.554, -247.505, 17.918, 37.801
-155.249, -248.020, 17.984, 37.834
-154.943, -248.538, 18.048, 37.867
-154.637, -249.057, 18.111, 37.900
-154.330, -249.579, 18.170, 37.933
-154.023, -250.103, 18.228, 37.966
-153.717, -250.629, 18.283, 37.999
-153.410, -251.158, 18.337, 38.032
-153.104, -251.688, 18.390, 38.065
-152.798, -252.221, 18.441, 38.098
-152.492, -252.755, 18.494, 38.131
-152.187, -253.293, 18.546, 38.164
-151.883, -253.832, 18.598, 38.197
-151.580, -254.374, 18.643, 38.230
-151.278, -254.918, 18.675, 38.263
-150.978, -255.464, 18.692, 38.296
-150.680, -256.011, 18.686, 38.329
-150.385, -256.558, 18.658, 38.362
-150.093, -257.105, 18.609, 38.395
-149.804, -257.651, 18.541, 38.428
-149.519, -258.196, 18.459, 38.461
-149.238, -258.739, 18.368, 38.494
-148.961, -259.282, 18.273, 38.527
-148.688, -259.823, 18.179, 38.560
-148.420, -260.363, 18.093, 38.593
-148.156, -260.902, 18.017, 38.626
-147.895, -261.441, 17.952, 38.659
-147.639, -261.979, 17.898, 38.692
-147.386, -262.518, 17.854, 38.725
-147.137, -263.058, 17.819, 38.758
-146.891, -263.598, 17.794, 38.791
-146.649, -264.139, 17.777, 38.824
-146.411, -264.681, 17.767, 38.857
-146.175, -265.225, 17.765, 38.890
-145.943, -265.770, 17.769, 38.923
-145.714, -266.317, 17.780, 38.956
-145.487, -266.865, 17.796, 38.989
-145.263, -267.415, 17.818, 39.022
-145.042, -267.967, 17.844, 39.055
-144.824, -268.522, 17.874, 39.088
-144.608, -269.078, 17.909, 39.121
-144.395, -269.637, 17.947, 39.154
-144.184, -270.199, 17.989, 39.187
-143.975, -270.762, 18.034, 39.220
-143.768, -271.328, 18.081, 39.253
-143.564, -271.897, 18.132, 39.286
-143.362, -272.468, 18.184, 39.319
-143.162, -273.042, 18.240, 39.352
-142.964, -273.619, 18.297, 39.385
-142.768, -274.198, 18.355, 39.418
-142.574, -274.780, 18.416, 39.451
-142.383, -275.365, 18.478, 39.484
-142.193, -275.953, 18.542, 39.517
-142.006, -276.544, 18.606, 39.550
-141.820, -277.137, 18.666, 39.583
-141.637, -277.733, 18.716, 39.616
-141.456, -278.331, 18.747, 39.649
-141.278, -278.930, 18.755, 39.682
-141.103, -279.529, 18.736, 39.715
-140.931, -280.128, 18.688, 39.748
-140.763, -280.725, 18.616, 39.781
-140.598, -281.320, 18.524, 39.814
-140.437, -281.912, 18.418, 39.847
-140.279, -282.501, 18.304, 39.880
-140.125, -283.087, 18.186, 39.913
-139.975, -283.671, 18.073, 39.946
-139.828, -284.251, 17.969, 39.979
-139.685, -284.830, 17.878, 40.012
-139.545, -285.406, 17.799, 40.045
-139.408, -285.982, 17.731, 40.078
-139.275, -286.556, 17.675, 40.111
-139.144, -287.129, 17.629, 40.144
-139.017, -287.702, 17.592, 40.177
-138.892, -288.274, 17.566, 40.210
-138.770, -288.846, 17.548, 40.243
-138.651, -289.419, 17.537, 40.276
-138.534, -289.992, 17.535, 40.309
-138.420, -290.566, 17.540, 40.342
-138.308, -291.141, 17.551, 40.375
-138.199, -291.716, 17.567, 40.408
-138.092, -292.293, 17.589, 40.441
-137.988, -292.871, 17.616, 40.474
-137.886, -293.450, 17.647, 40.507
-137.787, -294.031, 17.682, 40.540
-137.690, -294.614, 17.717, 40.573
-137.595, -295.198, 17.749, 40.606
-137.503, -295.783, 17.770, 40.639
-137.414, -296.369, 17.777, 40.672
-137.327, -296.955, 17.767, 40.705
-137.243, -297.540, 17.739, 40.738
-137.162, -298.124, 17.692, 40.771
-137.084, -298.707, 17.630, 40.804
-137.009, -299.287, 17.555, 40.837
-136.938, -299.865, 17.473, 40.870
-136.869, -300.441, 17.386, 40.903
-136.803, -301.014, 17.301, 40.936
-136.740, -301.584, 17.221, 40.969
-136.681, -302.153, 17.151, 41.002
-136.624, -302.720, 17.092, 41.035
-136.570, -303.286, 17.045, 41.068
-136.519, -303.850, 17.008, 41.101
-136.471, -304.415, 16.980, 41.134
-136.425, -304.978, 16.962, 41.167
-136.383, -305.542, 16.953, 41.200
-136.343, -306.106, 16.951, 41.233
-136.305, -306.670, 16.956, 41.266
-136.270, -307.235, 16.969, 41.299
-136.238, -307.800, 16.986, 41.332
-136.209, -308.367, 17.007, 41.365
-136.182, -308.934, 17.028, 41.398
-136.158, -309.502, 17.043, 41.431
-136.137, -310.070, 17.051, 41.464
-136.119, -310.638, 17.046, 41.497
-136.103, -311.205, 17.029, 41.530
-136.090, -311.772, 16.997, 41.563
-136.080, -312.337, 16.952, 41.596
-136.072, -312.900, 16.896, 41.629
-136.068, -313.461, 16.831, 41.662
-136.067, -314.020, 16.762, 41.695
-136.068, -314.576, 16.691, 41.728
-136.072, -315.130, 16.622, 41.761
-136.079, -315.682, 16.559, 41.794
-136.089, -316.232, 16.505, 41.827
-136.102, -316.781, 16.461, 41.860
-136.118, -317.329, 16.428, 41.893
-136.137, -317.875, 16.405, 41.926
-136.159, -318.421, 16.391, 41.959
-136.183, -318.967, 16.386, 41.992
-136.211, -319.513, 16.388, 42.025
-136.242, -320.059, 16.397, 42.058
-136.275, -320.605, 16.410, 42.091
-136.312, -321.151, 16.423, 42.124
-136.351, -321.698, 16.432, 42.157
-136.394, -322.244, 16.435, 42.190
-136.440, -322.790, 16.430, 42.223
-136.489, -323.335, 16.413, 42.256
-136.541, -323.879, 16.385, 42.289
-136.596, -324.421, 16.347, 42.322
-136.653, -324.961, 16.299, 42.355
-136.714, -325.499, 16.244, 42.388
-136.778, -326.035, 16.185, 42.421
-136.844, -326.568, 16.124, 42.454
-136.913, -327.099, 16.064, 42.487
-136.986, -327.628, 16.008, 42.520
-137.062, -328.155, 15.958, 42.553
-137.140, -328.679, 15.918, 42.586
-137.223, -329.202, 15.886, 42.619
-137.308, -329.724, 15.866, 42.652
-137.397, -330.246, 15.854, 42.685
-137.489, -330.766, 15.851, 42.718
-137.585, -331.286, 15.853, 42.751
-137.683, -331.805, 15.860, 42.784
-137.786, -332.324, 15.867, 42.817
-137.892, -332.843, 15.873, 42.850
-138.002, -333.360, 15.873, 42.883
-138.115, -333.877, 15.866, 42.916
-138.231, -334.392, 15.850, 42.949
-138.350, -334.906, 15.826, 42.982
-138.473, -335.418, 15.792, 43.015
-138.600, -335.928, 15.750, 43.048
-138.729, -336.435, 15.702, 43.081
-138.862, -336.939, 15.650, 43.114
-138.997, -337.441, 15.595, 43.147
-139.136, -337.940, 15.542, 43.180
-139.277, -338.437, 15.491, 43.213
-139.421, -338.931, 15.446, 43.246
-139.569, -339.423, 15.407, 43.279
-139.719, -339.913, 15.377, 43.312
-139.872, -340.402, 15.355, 43.345
-140.028, -340.889, 15.341, 43.378
-140.186, -341.375, 15.334, 43.411
-140.348, -341.860, 15.332, 43.444
-140.512, -342.344, 15.334, 43.477
-140.679, -342.827, 15.336, 43.510
-140.849, -343.310, 15.337, 43.543
-141.021, -343.791, 15.333, 43.576
-141.196, -344.271, 15.323, 43.609
-141.373, -344.750, 15.306, 43.642
-141.552, -345.227, 15.282, 43.675
-141.733, -345.702, 15.250, 43.708
-141.916, -346.175, 15.212, 43.741
-142.101, -346.645, 15.168, 43.774
-142.288, -347.114, 15.121, 43.807
-142.476, -347.580, 15.072, 43.840
-142.666, -348.043, 15.025, 43.873
-142.858, -348.504, 14.980, 43.906
-143.051, -348.963, 14.939, 43.939
-143.247, -349.420, 14.904, 43.972
-143.444, -349.875, 14.876, 44.005
-143.644, -350.328, 14.855, 44.038
-143.845, -350.780, 14.843, 44.071
-144.049, -351.231, 14.840, 44.104
-144.255, -351.681, 14.845, 44.137
-144.463, -352.130, 14.859, 44.170
-144.674, -352.580, 14.880, 44.203
-144.887, -353.029, 14.907, 44.236
-145.103, -353.477, 14.941, 44.269
-145.321, -353.927, 14.979, 44.302
-145.542, -354.376, 15.023, 44.335
-145.765, -354.826, 15.070, 44.368
-145.990, -355.277, 15.122, 44.401
-146.218, -355.729, 15.177, 44.434
-146.448, -356.181, 15.236, 44.467
-146.681, -356.634, 15.298, 44.500
-146.916, -357.089, 15.362, 44.533
-147.154, -357.545, 15.429, 44.566
-147.393, -358.002, 15.498, 44.599
-147.635, -358.461, 15.569, 44.632
-147.879, -358.922, 15.642, 44.665
-148.126, -359.384, 15.716, 44.698
-148.374, -359.847, 15.792, 44.731
-148.624, -360.313, 15.869, 44.764
-148.877, -360.780, 15.948, 44.797
-149.131, -361.249, 16.028, 44.830
-149.388, -361.721, 16.108, 44.863
-149.646, -362.194, 16.190, 44.896
-149.907, -362.669, 16.272, 44.929
-150.169, -363.147, 16.356, 44.962
-150.433, -363.626, 16.439, 44.995
-150.698, -364.108, 16.521, 45.028
-150.966, -364.592, 16.599, 45.061
-151.235, -365.077, 16.671, 45.094
-151.505, -365.565, 16.737, 45.127
-151.777, -366.054, 16.795, 45.160
-152.050, -366.544, 16.845, 45.193
-152.323, -367.035, 16.888, 45.226
-152.598, -367.527, 16.924, 45.259
-152.873, -368.021, 16.955, 45.292
-153.149, -368.514, 16.983, 45.325
-153.425, -369.009, 17.012, 45.358
-153.702, -369.504, 17.042, 45.391
-153.980, -370.001, 17.076, 45.424
-154.258, -370.498, 17.115, 45.457
-154.537, -370.997, 17.157, 45.490
-154.817, -371.497, 17.202, 45.523
-155.097, -371.998, 17.251, 45.556
-155.378, -372.501, 17.303, 45.589
-155.661, -373.006, 17.357, 45.622
-155.944, -373.513, 17.413, 45.655
-156.227, -374.021, 17.472, 45.688
-156.512, -374.531, 17.533, 45.721
-156.798, -375.042, 17.596, 45.754
-157.084, -375.556, 17.660, 45.787
-157.371, -376.072, 17.726, 45.820
-157.660, -376.590, 17.794, 45.853
-157.949, -377.110, 17.863, 45.886
-158.239, -377.632, 17.933, 45.919
-158.530, -378.157, 18.004, 45.952
-158.821, -378.683, 18.076, 45.985
-159.114, -379.212, 18.149, 46.018
-159.408, -379.744, 18.223, 46.051
-159.702, -380.277, 18.298, 46.084
-159.997, -380.813, 18.373, 46.117
-160.293, -381.352, 18.448, 46.150
